timestamp,ip_address,command,not_local,offtime,has_malicious_command,is_malicious
2021-01-10 07:06:02,192.168.77.192,mkdir,True,True,False,True
2021-08-04 04:11:22,127.0.0.1,cd,False,True,False,False
2021-02-12 18:58:37,192.168.38.170,sudo rm,True,True,False,True
2021-08-19 03:43:42,127.0.0.1,cd,False,True,False,False
2020-09-11 08:57:14,127.0.0.1,cd,False,True,False,False
2020-03-02 07:25:49,192.168.177.169,touch,True,True,False,True
2020-06-21 02:21:03,192.168.105.53,sed,True,True,False,True
2020-06-18 20:43:44,127.0.0.1,ssh,False,True,True,True
2020-11-29 03:44:36,127.0.0.1,curl,False,True,True,True
2021-05-07 13:55:10,192.168.134.172,ls,True,False,False,False
2022-01-27 03:35:58,127.0.0.1,cd,False,True,False,False
2022-02-11 07:56:06,127.0.0.1,sudo touch,False,True,False,False
2021-02-24 00:11:52,192.168.215.244,cp,True,True,False,True
2021-12-07 11:56:34,192.168.21.25,kill,True,False,True,True
2021-06-06 18:15:28,192.168.119.25,pwd,True,True,False,True
2020-05-09 06:36:56,127.0.0.1,sudo kill,False,True,False,False
2020-03-14 00:18:18,127.0.0.1,ls,False,True,False,False
2020-07-05 19:47:49,192.168.167.7,pwd,True,True,False,True
2021-10-22 17:22:03,127.0.0.1,grep,False,False,False,False
2021-10-31 01:39:17,127.0.0.1,sudo scp,False,True,False,False
2021-05-14 00:51:50,192.168.229.197,sudo touch,True,True,False,True
2021-04-24 12:24:43,192.168.132.157,sudo mkdir,True,False,False,False
2020-06-30 02:26:08,192.168.193.194,touch,True,True,False,True
2020-09-18 07:32:17,192.168.60.240,sudo touch,True,True,False,True
2020-07-24 11:25:58,127.0.0.1,rm,False,False,False,False
2021-03-03 11:12:47,127.0.0.1,touch,False,False,False,False
2020-01-22 03:17:46,127.0.0.1,sudo awk,False,True,False,False
2021-03-03 15:14:23,192.168.190.165,cd,True,False,False,False
2020-06-05 03:06:12,192.168.167.217,touch,True,True,False,True
2021-08-13 18:36:31,192.168.217.32,cd,True,True,False,True
2021-09-29 10:48:07,127.0.0.1,ls,False,False,False,False
2021-11-25 02:58:35,127.0.0.1,pwd,False,True,False,False
2021-02-15 14:52:45,192.168.104.193,sudo grep,True,False,False,False
2020-05-13 19:52:36,192.168.214.191,sudo wget,True,True,False,True
2021-03-02 14:32:43,127.0.0.1,grep,False,False,False,False
2020-03-05 23:50:59,192.168.165.113,touch,True,True,False,True
2022-02-19 05:33:03,192.168.124.109,ping,True,True,False,True
2021-05-01 03:33:06,192.168.0.192,traceroute,True,True,False,True
2020-10-20 12:47:05,127.0.0.1,cd,False,False,False,False
2021-03-30 06:14:25,127.0.0.1,cd,False,True,False,False
2020-03-25 11:44:24,127.0.0.1,kill,False,False,True,True
2021-09-22 03:07:25,192.168.171.190,sudo cd,True,True,False,True
2020-03-29 21:45:56,127.0.0.1,traceroute,False,True,False,False
2020-07-10 04:45:43,127.0.0.1,cd,False,True,False,False
2021-12-24 15:06:28,127.0.0.1,sudo grep,False,False,False,False
2021-05-06 08:03:19,192.168.153.106,ls,True,True,False,True
2021-05-26 11:59:07,192.168.149.97,ping,True,False,False,False
2020-07-09 13:11:36,192.168.242.198,sudo traceroute,True,False,False,False
2021-02-23 12:41:47,192.168.53.83,ls,True,False,False,False
2022-03-05 05:08:32,192.168.23.57,ls,True,True,False,True
2020-04-26 10:21:07,127.0.0.1,nmap,False,False,True,True
2021-05-14 23:50:54,192.168.35.121,touch,True,True,False,True
2021-08-20 22:03:30,192.168.95.161,scp,True,True,True,True
2021-10-09 04:37:47,192.168.186.228,mkdir,True,True,False,True
2020-08-31 22:10:36,127.0.0.1,rm,False,True,False,False
2020-05-24 19:45:36,127.0.0.1,ls,False,True,False,False
2022-01-31 13:48:21,192.168.89.148,pwd,True,False,False,False
2021-08-02 20:41:51,192.168.176.39,ps,True,True,False,True
2020-03-16 11:40:39,192.168.25.224,ls,True,False,False,False
2021-02-14 14:07:48,192.168.211.251,ps,True,False,False,False
2021-09-24 15:45:50,127.0.0.1,sed,False,False,False,False
2021-06-11 08:16:05,127.0.0.1,ps,False,True,False,False
2021-06-08 22:09:47,127.0.0.1,curl,False,True,True,True
2020-12-12 16:11:34,127.0.0.1,sudo ls,False,False,False,False
2020-01-24 12:51:47,192.168.18.207,sudo mkdir,True,False,False,False
2021-09-03 10:49:40,127.0.0.1,mkdir,False,False,False,False
2021-08-25 18:29:48,192.168.167.84,mv,True,True,False,True
2021-05-09 04:44:57,127.0.0.1,touch,False,True,False,False
2020-02-03 02:14:09,192.168.144.198,kill,True,True,True,True
2021-01-06 19:57:09,127.0.0.1,cd,False,True,False,False
2021-11-19 00:41:46,192.168.155.0,grep,True,True,False,True
2021-12-16 04:55:56,192.168.245.231,pwd,True,True,False,True
2021-11-12 11:52:03,127.0.0.1,telnet,False,False,True,True
2020-09-28 08:59:28,192.168.246.48,ps,True,True,False,True
2020-01-22 01:54:00,192.168.0.255,touch,True,True,False,True
2021-06-13 23:59:38,192.168.238.4,grep,True,True,False,True
2020-01-23 19:30:06,127.0.0.1,cd,False,True,False,False
2021-01-20 15:25:52,127.0.0.1,cd,False,False,False,False
2021-04-14 21:40:44,192.168.33.222,touch,True,True,False,True
2021-11-28 08:14:19,192.168.6.72,touch,True,True,False,True
2021-07-15 22:03:13,192.168.1.220,pwd,True,True,False,True
2020-01-08 12:39:13,127.0.0.1,grep,False,False,False,False
2020-11-05 01:24:05,127.0.0.1,sudo sed,False,True,False,False
2020-06-21 05:47:02,127.0.0.1,netcat,False,True,False,False
2020-05-29 03:28:04,127.0.0.1,sudo ssh,False,True,False,False
2021-05-03 06:11:24,192.168.225.242,cd,True,True,False,True
2020-12-24 22:29:08,192.168.125.36,touch,True,True,False,True
2021-08-01 20:55:31,192.168.218.74,ls,True,True,False,True
2020-07-04 14:23:31,192.168.37.71,mkdir,True,False,False,False
2020-03-26 12:18:46,127.0.0.1,mkdir,False,False,False,False
2021-10-05 22:49:23,127.0.0.1,ls,False,True,False,False
2021-12-31 10:10:45,192.168.81.63,sudo traceroute,True,False,False,False
2021-09-23 01:59:32,127.0.0.1,sed,False,True,False,False
2020-07-06 17:00:28,192.168.162.53,netcat,True,False,False,False
2021-09-11 20:44:25,127.0.0.1,awk,False,True,False,False
2020-01-24 18:03:29,127.0.0.1,grep,False,True,False,False
2020-05-05 22:31:14,127.0.0.1,wget,False,True,True,True
2020-07-12 11:44:21,127.0.0.1,mkdir,False,False,False,False
2020-09-23 13:10:41,192.168.5.218,ls,True,False,False,False
2021-09-26 04:47:47,127.0.0.1,sudo wget,False,True,False,False
2021-07-18 08:44:26,127.0.0.1,sudo cd,False,True,False,False
2020-12-07 20:37:42,192.168.54.54,ping,True,True,False,True
2021-04-17 09:31:08,127.0.0.1,sudo ls,False,False,False,False
2020-05-21 19:31:53,192.168.79.247,cd,True,True,False,True
2021-04-01 02:49:54,192.168.45.132,cp,True,True,False,True
2020-02-14 08:56:31,127.0.0.1,ssh,False,True,True,True
2021-08-31 10:33:10,127.0.0.1,sudo mkdir,False,False,False,False
2020-08-01 11:56:52,127.0.0.1,mkdir,False,False,False,False
2021-05-19 01:13:00,127.0.0.1,pwd,False,True,False,False
2020-08-16 14:29:05,192.168.30.60,ps,True,False,False,False
2021-04-01 17:54:43,192.168.71.131,cat,True,False,False,False
2020-08-26 21:17:57,127.0.0.1,ssh,False,True,True,True
2021-06-23 22:41:02,127.0.0.1,touch,False,True,False,False
2021-12-17 01:30:53,127.0.0.1,scp,False,True,True,True
2020-04-24 09:04:04,127.0.0.1,grep,False,False,False,False
2021-01-05 15:33:10,192.168.87.112,mv,True,False,False,False
2020-12-23 07:06:46,127.0.0.1,traceroute,False,True,False,False
2020-03-03 04:46:03,127.0.0.1,top,False,True,False,False
2020-01-01 09:26:04,192.168.208.201,traceroute,True,False,False,False
2021-04-20 23:08:13,192.168.254.94,ps,True,True,False,True
2021-06-22 04:33:19,127.0.0.1,ping,False,True,False,False
2020-01-04 00:34:05,127.0.0.1,cd,False,True,False,False
2021-03-11 13:07:28,192.168.78.82,mkdir,True,False,False,False
2020-01-20 21:12:24,192.168.100.182,netcat,True,True,False,True
2021-04-10 09:45:16,192.168.132.131,mv,True,False,False,False
2020-04-09 08:49:45,127.0.0.1,sudo nmap,False,True,False,False
2020-02-16 21:31:07,127.0.0.1,touch,False,True,False,False
2021-03-10 16:25:39,127.0.0.1,pwd,False,False,False,False
2021-06-09 16:26:28,192.168.223.17,mkdir,True,False,False,False
2020-07-31 16:52:55,192.168.231.133,pwd,True,False,False,False
2021-10-06 22:51:58,192.168.86.85,sudo mkdir,True,True,False,True
2021-06-22 19:00:06,127.0.0.1,cp,False,True,False,False
2021-07-10 10:35:01,192.168.114.255,telnet,True,False,True,True
2020-04-10 21:50:35,127.0.0.1,mkdir,False,True,False,False
2022-01-26 10:51:13,127.0.0.1,mkdir,False,False,False,False
2021-12-23 21:21:33,192.168.101.200,ls,True,True,False,True
2021-11-02 04:34:54,192.168.131.90,sudo ssh,True,True,False,True
2022-01-08 07:42:54,192.168.116.218,sudo top,True,True,False,True
2021-07-02 18:17:28,127.0.0.1,sudo touch,False,True,False,False
2021-04-03 03:06:14,192.168.200.34,ping,True,True,False,True
2022-01-04 05:57:30,127.0.0.1,pwd,False,True,False,False
2020-05-16 14:20:16,127.0.0.1,scp,False,False,True,True
2022-01-05 13:30:51,192.168.126.189,scp,True,False,True,True
2020-03-26 19:28:02,192.168.162.168,ping,True,True,False,True
2021-12-06 05:02:53,127.0.0.1,ls,False,True,False,False
2021-12-06 09:42:29,192.168.88.206,cd,True,False,False,False
2021-08-26 20:05:19,127.0.0.1,touch,False,True,False,False
2020-06-11 07:16:33,127.0.0.1,pwd,False,True,False,False
2020-03-31 17:48:26,127.0.0.1,cd,False,False,False,False
2020-01-06 15:43:05,192.168.226.31,pwd,True,False,False,False
2020-03-05 09:01:08,127.0.0.1,pwd,False,False,False,False
2020-04-22 17:44:42,192.168.108.47,sudo ssh,True,False,False,False
2021-12-04 08:16:31,192.168.250.249,sed,True,True,False,True
2021-06-08 14:26:32,192.168.255.146,wget,True,False,True,True
2021-02-13 08:51:11,127.0.0.1,curl,False,True,True,True
2021-02-09 03:49:50,127.0.0.1,rm,False,True,False,False
2021-01-25 16:18:12,192.168.164.180,sudo mkdir,True,False,False,False
2021-04-15 11:59:52,192.168.133.144,mkdir,True,False,False,False
2021-06-16 01:49:43,192.168.238.117,pwd,True,True,False,True
2021-04-14 10:06:46,192.168.160.253,mkdir,True,False,False,False
2022-03-04 10:46:09,127.0.0.1,sed,False,False,False,False
2021-09-19 06:41:30,127.0.0.1,cd,False,True,False,False
2021-02-04 21:16:10,127.0.0.1,nmap,False,True,True,True
2021-10-30 00:37:47,127.0.0.1,scp,False,True,True,True
2021-02-01 15:43:22,192.168.231.90,awk,True,False,False,False
2021-10-24 16:26:43,192.168.61.112,kill,True,False,True,True
2020-07-15 09:07:53,192.168.28.255,nmap,True,False,True,True
2020-09-23 10:56:16,127.0.0.1,rm,False,False,False,False
2021-09-11 10:21:51,127.0.0.1,cd,False,False,False,False
2021-01-16 11:28:37,192.168.147.238,touch,True,False,False,False
2021-08-30 22:08:19,127.0.0.1,touch,False,True,False,False
2020-10-24 07:47:17,127.0.0.1,wget,False,True,True,True
2021-01-18 20:34:36,192.168.49.43,cat,True,True,False,True
2020-03-16 01:03:16,127.0.0.1,sed,False,True,False,False
2022-01-01 19:06:41,127.0.0.1,pwd,False,True,False,False
2020-06-11 04:24:32,127.0.0.1,mkdir,False,True,False,False
2021-11-23 08:14:46,192.168.43.29,rm,True,True,False,True
2021-05-20 14:57:20,127.0.0.1,wget,False,False,True,True
2021-06-05 19:36:41,192.168.137.139,pwd,True,True,False,True
2021-10-01 10:51:27,127.0.0.1,sudo touch,False,False,False,False
2021-10-11 04:18:11,127.0.0.1,kill,False,True,True,True
2021-07-21 23:26:29,127.0.0.1,sed,False,True,False,False
2020-11-25 15:23:23,192.168.99.67,cat,True,False,False,False
2021-07-17 12:23:54,192.168.110.245,sudo cd,True,False,False,False
2022-02-03 02:07:37,192.168.82.221,mkdir,True,True,False,True
2021-06-04 14:48:26,192.168.89.185,wget,True,False,True,True
2021-03-11 20:44:26,127.0.0.1,sed,False,True,False,False
2021-10-11 03:52:31,127.0.0.1,telnet,False,True,True,True
2021-04-25 13:13:35,192.168.60.114,cd,True,False,False,False
2020-08-11 20:49:31,192.168.30.168,sudo cat,True,True,False,True
2020-04-09 08:59:09,127.0.0.1,sudo rm,False,True,False,False
2020-09-16 22:27:58,192.168.17.222,ssh,True,True,True,True
2021-06-13 04:50:23,127.0.0.1,sudo touch,False,True,False,False
2021-05-10 18:08:38,127.0.0.1,sudo ls,False,True,False,False
2021-07-18 16:31:42,127.0.0.1,sudo cd,False,False,False,False
2021-06-18 10:48:01,127.0.0.1,ping,False,False,False,False
2021-08-18 09:24:34,127.0.0.1,sudo cat,False,False,False,False
2022-01-15 06:19:04,127.0.0.1,scp,False,True,True,True
2020-09-01 04:38:51,192.168.154.239,cat,True,True,False,True
2022-03-05 12:13:13,127.0.0.1,pwd,False,False,False,False
2021-02-11 05:48:53,192.168.61.128,cp,True,True,False,True
2021-03-23 00:00:09,127.0.0.1,ping,False,True,False,False
2020-02-13 08:05:29,127.0.0.1,sudo mkdir,False,True,False,False
2020-08-03 20:25:26,192.168.15.181,top,True,True,False,True
2022-01-08 05:59:52,127.0.0.1,sudo cd,False,True,False,False
2021-02-13 18:34:48,127.0.0.1,awk,False,True,False,False
2020-02-17 02:48:17,127.0.0.1,sudo mv,False,True,False,False
2021-04-06 01:36:20,192.168.3.190,sudo cp,True,True,False,True
2020-02-29 11:21:30,192.168.95.85,curl,True,False,True,True
2022-01-24 07:52:11,127.0.0.1,awk,False,True,False,False
2021-03-25 06:35:31,127.0.0.1,sudo rm,False,True,False,False
2020-09-22 09:57:32,192.168.141.69,sudo mkdir,True,False,False,False
2020-04-04 10:42:24,127.0.0.1,ls,False,False,False,False
2020-05-25 07:47:30,127.0.0.1,sudo telnet,False,True,False,False
2020-01-22 23:07:00,192.168.60.192,kill,True,True,True,True
2021-11-14 15:39:31,192.168.167.70,sed,True,False,False,False
2021-08-02 02:55:23,192.168.232.86,ls,True,True,False,True
2022-01-20 19:37:13,192.168.44.214,sudo pwd,True,True,False,True
2021-03-20 00:26:49,127.0.0.1,cat,False,True,False,False
2021-03-30 06:25:13,192.168.19.49,ls,True,True,False,True
2020-07-22 22:33:25,192.168.193.204,kill,True,True,True,True
2020-07-18 12:09:56,192.168.49.31,pwd,True,False,False,False
2022-02-15 00:01:04,192.168.248.168,pwd,True,True,False,True
2021-09-13 08:10:15,192.168.182.43,ls,True,True,False,True
2021-01-08 01:15:46,127.0.0.1,sudo sed,False,True,False,False
2020-07-13 11:41:21,127.0.0.1,sudo mkdir,False,False,False,False
2021-10-14 23:13:29,127.0.0.1,cd,False,True,False,False
2021-12-05 07:17:53,192.168.85.135,cp,True,True,False,True
2020-09-01 17:06:20,192.168.104.28,ls,True,False,False,False
2021-08-08 11:53:34,192.168.75.12,sudo ping,True,False,False,False
2021-03-05 10:00:34,127.0.0.1,mv,False,False,False,False
2020-01-28 09:47:28,127.0.0.1,pwd,False,False,False,False
2021-12-27 00:52:06,192.168.158.76,traceroute,True,True,False,True
2020-08-10 20:38:20,127.0.0.1,cat,False,True,False,False
2021-02-11 10:15:27,192.168.114.80,ping,True,False,False,False
2021-09-12 07:03:46,127.0.0.1,scp,False,True,True,True
2021-08-21 08:42:15,192.168.247.132,ls,True,True,False,True
2020-06-21 03:46:38,127.0.0.1,mkdir,False,True,False,False
2021-01-26 14:40:21,127.0.0.1,sed,False,False,False,False
2021-12-27 14:22:57,127.0.0.1,telnet,False,False,True,True
2020-04-25 00:13:57,192.168.238.228,ping,True,True,False,True
2021-06-17 16:26:52,127.0.0.1,ps,False,False,False,False
2021-12-07 08:20:41,127.0.0.1,touch,False,True,False,False
2022-01-16 18:11:27,192.168.55.65,curl,True,True,True,True
2022-02-09 16:40:34,192.168.218.165,pwd,True,False,False,False
2021-04-09 21:51:11,192.168.109.130,rm,True,True,False,True
2022-02-25 14:20:57,192.168.52.231,wget,True,False,True,True
2021-03-08 19:38:26,192.168.20.65,cd,True,True,False,True
2020-09-08 17:39:33,192.168.76.24,pwd,True,False,False,False
2021-02-11 07:52:34,127.0.0.1,awk,False,True,False,False
2021-06-05 03:00:11,192.168.194.75,awk,True,True,False,True
2022-01-14 20:29:34,192.168.60.92,wget,True,True,True,True
2020-11-11 02:01:03,127.0.0.1,telnet,False,True,True,True
2020-04-04 01:24:36,192.168.175.101,ssh,True,True,True,True
2020-08-30 05:54:23,127.0.0.1,cd,False,True,False,False
2020-08-18 10:16:59,192.168.115.144,kill,True,False,True,True
2021-06-07 17:20:30,127.0.0.1,ls,False,False,False,False
2020-07-12 03:50:23,192.168.127.128,cd,True,True,False,True
2021-11-05 06:43:57,127.0.0.1,sudo pwd,False,True,False,False
2020-02-03 13:17:01,192.168.189.178,ls,True,False,False,False
2020-05-12 13:13:29,127.0.0.1,grep,False,False,False,False
2020-10-11 15:38:11,192.168.53.59,awk,True,False,False,False
2020-03-04 22:41:45,192.168.116.143,wget,True,True,True,True
2021-08-24 16:54:16,127.0.0.1,netcat,False,False,False,False
2021-05-05 19:06:14,192.168.217.30,pwd,True,True,False,True
2020-11-20 18:47:28,192.168.131.245,pwd,True,True,False,True
2022-02-25 11:33:16,192.168.153.108,netcat,True,False,False,False
2020-10-18 15:07:01,192.168.242.245,mv,True,False,False,False
2022-01-22 22:21:29,127.0.0.1,sudo cd,False,True,False,False
2021-09-15 07:22:24,127.0.0.1,wget,False,True,True,True
2020-04-25 10:05:10,192.168.14.85,cd,True,False,False,False
2021-02-19 21:24:55,127.0.0.1,ps,False,True,False,False
2021-09-18 07:47:00,127.0.0.1,scp,False,True,True,True
2020-06-20 10:48:37,192.168.94.8,pwd,True,False,False,False
2022-01-24 08:41:26,127.0.0.1,cp,False,True,False,False
2020-06-28 14:45:20,192.168.112.176,sudo scp,True,False,False,False
2020-05-25 01:21:17,192.168.255.3,sudo touch,True,True,False,True
2021-12-26 15:02:42,127.0.0.1,sudo ls,False,False,False,False
2021-03-20 18:09:57,127.0.0.1,kill,False,True,True,True
2021-10-20 19:10:18,192.168.206.41,ls,True,True,False,True
2021-04-21 21:47:52,127.0.0.1,sudo wget,False,True,False,False
2020-04-17 01:49:14,192.168.146.3,telnet,True,True,True,True
2022-03-07 07:14:52,127.0.0.1,touch,False,True,False,False
2021-05-27 16:30:53,127.0.0.1,ls,False,False,False,False
2020-01-05 23:44:07,192.168.149.212,wget,True,True,True,True
2020-09-29 14:30:02,127.0.0.1,nmap,False,False,True,True
2021-06-09 16:34:30,192.168.131.131,ping,True,False,False,False
2020-10-25 21:56:34,192.168.211.131,cp,True,True,False,True
2020-10-12 00:47:51,127.0.0.1,touch,False,True,False,False
2021-04-22 06:26:34,127.0.0.1,cd,False,True,False,False
2020-09-23 20:58:15,127.0.0.1,telnet,False,True,True,True
2022-02-18 22:50:26,192.168.179.56,netcat,True,True,False,True
2021-03-21 12:13:14,192.168.148.42,awk,True,False,False,False
2021-10-22 22:01:39,127.0.0.1,grep,False,True,False,False
2021-07-02 13:57:05,192.168.199.200,cd,True,False,False,False
2020-06-28 06:19:15,127.0.0.1,grep,False,True,False,False
2020-11-17 19:28:04,192.168.107.36,mv,True,True,False,True
2020-04-02 20:27:40,192.168.246.95,cd,True,True,False,True
2021-02-19 19:05:01,192.168.58.175,sudo curl,True,True,False,True
2021-04-06 14:15:41,192.168.211.143,sudo cd,True,False,False,False
2021-09-17 22:42:58,192.168.121.53,touch,True,True,False,True
2020-08-29 21:20:49,192.168.248.230,rm,True,True,False,True
2021-11-20 03:32:39,192.168.108.168,wget,True,True,True,True
2021-09-19 17:09:59,127.0.0.1,mkdir,False,False,False,False
2020-07-20 18:02:29,127.0.0.1,touch,False,True,False,False
2020-05-14 09:19:00,192.168.7.229,telnet,True,False,True,True
2020-04-12 10:27:19,192.168.132.161,sed,True,False,False,False
2021-08-22 08:57:30,127.0.0.1,sed,False,True,False,False
2021-04-19 06:13:23,127.0.0.1,scp,False,True,True,True
2020-12-14 17:51:08,192.168.67.209,touch,True,False,False,False
2020-12-19 15:06:20,192.168.21.82,cd,True,False,False,False
2020-01-09 14:10:34,127.0.0.1,touch,False,False,False,False
2020-01-21 18:20:09,192.168.246.15,mkdir,True,True,False,True
2020-04-26 13:38:53,127.0.0.1,scp,False,False,True,True
2020-04-24 17:01:58,127.0.0.1,sudo nmap,False,False,False,False
2021-06-30 11:35:26,192.168.124.224,ping,True,False,False,False
2020-09-19 02:39:34,192.168.114.232,pwd,True,True,False,True
2021-08-14 15:41:46,192.168.224.44,ls,True,False,False,False
2021-10-28 14:22:40,192.168.211.145,curl,True,False,True,True
2021-12-04 20:41:03,192.168.180.250,scp,True,True,True,True
2020-10-01 14:47:06,192.168.56.76,curl,True,False,True,True
2020-03-03 22:14:28,192.168.250.111,ls,True,True,False,True
2021-10-01 00:54:07,127.0.0.1,sudo sed,False,True,False,False
2021-01-22 06:23:20,192.168.48.55,ping,True,True,False,True
2020-02-11 13:59:55,127.0.0.1,traceroute,False,False,False,False
2021-12-04 22:46:31,127.0.0.1,ls,False,True,False,False
2022-02-20 21:49:37,192.168.127.162,ping,True,True,False,True
2021-12-24 21:55:49,127.0.0.1,rm,False,True,False,False
2021-11-21 10:58:43,127.0.0.1,traceroute,False,False,False,False
2021-04-21 13:46:24,192.168.201.14,grep,True,False,False,False
2020-04-03 04:56:22,127.0.0.1,touch,False,True,False,False
2020-08-04 00:59:42,127.0.0.1,touch,False,True,False,False
2022-02-24 01:14:30,127.0.0.1,nmap,False,True,True,True
2021-10-30 08:25:15,127.0.0.1,awk,False,True,False,False
2020-12-21 08:45:53,127.0.0.1,traceroute,False,True,False,False
2022-01-10 10:08:44,192.168.7.222,cd,True,False,False,False
2021-07-05 14:06:49,127.0.0.1,ping,False,False,False,False
2021-04-26 12:20:21,192.168.209.153,pwd,True,False,False,False
2021-08-22 07:22:18,192.168.4.159,cd,True,True,False,True
2020-10-18 12:36:47,192.168.204.61,ssh,True,False,True,True
2022-01-28 09:37:55,127.0.0.1,ps,False,False,False,False
2021-03-08 09:10:32,192.168.115.14,wget,True,False,True,True
2021-01-29 17:01:05,192.168.175.83,rm,True,False,False,False
2021-07-20 05:43:00,192.168.223.186,ls,True,True,False,True
2021-08-06 15:40:27,127.0.0.1,rm,False,False,False,False
2020-12-30 05:24:08,127.0.0.1,sudo mv,False,True,False,False
2022-01-30 21:00:15,192.168.72.3,sudo ls,True,True,False,True
2020-01-05 18:52:09,192.168.157.92,cd,True,True,False,True
2020-12-16 09:46:25,192.168.254.238,ls,True,False,False,False
2021-12-30 03:58:16,127.0.0.1,sudo telnet,False,True,False,False
2021-10-05 19:25:53,192.168.42.28,top,True,True,False,True
2022-02-18 11:57:37,127.0.0.1,sudo traceroute,False,False,False,False
2020-03-23 11:45:18,192.168.136.16,ls,True,False,False,False
2020-11-04 19:08:26,127.0.0.1,cp,False,True,False,False
2021-12-20 08:55:09,127.0.0.1,pwd,False,True,False,False
2020-08-05 20:47:30,192.168.56.230,rm,True,True,False,True
2021-04-09 13:03:00,192.168.157.22,touch,True,False,False,False
2021-02-22 18:11:02,192.168.133.43,ls,True,True,False,True
2022-01-08 13:32:47,192.168.175.95,wget,True,False,True,True
2020-05-12 19:12:43,192.168.6.235,touch,True,True,False,True
2020-09-12 11:22:07,127.0.0.1,ls,False,False,False,False
2020-06-30 22:17:30,192.168.212.74,cd,True,True,False,True
2021-01-22 14:16:46,127.0.0.1,ls,False,False,False,False
2021-05-09 11:47:07,127.0.0.1,mkdir,False,False,False,False
2021-02-06 19:03:08,192.168.227.68,touch,True,True,False,True
2021-03-19 18:14:38,127.0.0.1,ssh,False,True,True,True
2021-03-14 12:21:37,192.168.229.248,ssh,True,False,True,True
2021-05-07 11:30:03,192.168.252.24,touch,True,False,False,False
2020-08-14 02:09:14,192.168.234.141,sudo top,True,True,False,True
2020-05-02 14:51:04,192.168.14.156,sudo mkdir,True,False,False,False
2020-07-31 14:33:40,192.168.134.249,sudo touch,True,False,False,False
2020-01-13 05:12:39,192.168.117.230,sudo ping,True,True,False,True
2021-01-30 06:59:06,192.168.57.179,ls,True,True,False,True
2021-06-16 19:32:13,127.0.0.1,mv,False,True,False,False
2020-01-10 02:48:39,127.0.0.1,sudo touch,False,True,False,False
2022-02-08 06:37:10,192.168.190.34,wget,True,True,True,True
2021-12-30 00:09:55,192.168.85.187,sudo curl,True,True,False,True
2021-01-03 22:34:48,192.168.44.228,mv,True,True,False,True
2020-01-25 00:42:23,192.168.135.95,cp,True,True,False,True
2021-12-20 06:51:20,192.168.90.221,pwd,True,True,False,True
2020-08-09 13:56:59,127.0.0.1,ps,False,False,False,False
2021-08-08 13:44:52,192.168.109.61,kill,True,False,True,True
2020-02-25 04:41:37,127.0.0.1,sudo scp,False,True,False,False
2021-11-04 11:59:41,127.0.0.1,sudo ssh,False,False,False,False
2020-05-26 19:01:23,127.0.0.1,ps,False,True,False,False
2020-08-09 14:24:51,192.168.98.255,touch,True,False,False,False
2021-08-16 04:30:00,127.0.0.1,mkdir,False,True,False,False
2020-05-19 15:43:58,127.0.0.1,sudo wget,False,False,False,False
2020-02-07 08:09:19,192.168.153.71,sudo ls,True,True,False,True
2021-02-18 23:12:23,127.0.0.1,pwd,False,True,False,False
2020-04-03 23:39:32,192.168.252.212,ls,True,True,False,True
2021-03-29 18:05:04,127.0.0.1,awk,False,True,False,False
2020-01-30 23:51:04,192.168.133.168,mkdir,True,True,False,True
2020-03-30 03:55:20,127.0.0.1,kill,False,True,True,True
2020-12-28 09:42:11,127.0.0.1,ls,False,False,False,False
2021-06-08 22:50:25,192.168.174.80,ls,True,True,False,True
2020-05-16 19:35:50,192.168.95.12,wget,True,True,True,True
2021-06-22 02:04:05,127.0.0.1,touch,False,True,False,False
2020-07-12 05:12:10,127.0.0.1,mv,False,True,False,False
2020-11-05 22:10:05,127.0.0.1,pwd,False,True,False,False
2020-07-29 01:07:36,192.168.203.73,rm,True,True,False,True
2020-04-17 03:40:15,127.0.0.1,scp,False,True,True,True
2020-09-02 23:16:11,192.168.61.212,mkdir,True,True,False,True
2021-09-05 19:19:30,192.168.209.168,mkdir,True,True,False,True
2021-06-23 14:47:48,192.168.62.205,cat,True,False,False,False
2020-06-11 19:51:52,127.0.0.1,touch,False,True,False,False
2021-10-10 08:18:51,127.0.0.1,pwd,False,True,False,False
2021-10-23 04:23:04,192.168.10.98,nmap,True,True,True,True
2020-01-11 13:11:42,192.168.143.91,touch,True,False,False,False
2020-04-04 00:09:24,192.168.124.131,mkdir,True,True,False,True
2020-08-08 09:06:21,127.0.0.1,scp,False,False,True,True
2021-10-23 16:12:57,192.168.81.100,pwd,True,False,False,False
2021-07-09 05:31:38,192.168.185.98,sudo nmap,True,True,False,True
2022-02-27 02:02:08,192.168.155.245,wget,True,True,True,True
2021-09-04 10:04:46,127.0.0.1,sudo touch,False,False,False,False
2020-07-27 09:59:13,192.168.88.33,ping,True,False,False,False
2021-01-05 11:41:41,192.168.141.22,mv,True,False,False,False
2021-12-31 14:26:41,192.168.175.186,pwd,True,False,False,False
2022-02-26 23:58:08,127.0.0.1,rm,False,True,False,False
2020-08-06 09:16:21,192.168.28.159,touch,True,False,False,False
2020-03-17 22:42:29,127.0.0.1,curl,False,True,True,True
2020-06-02 02:57:31,127.0.0.1,cd,False,True,False,False
2021-05-24 08:43:33,192.168.12.152,curl,True,True,True,True
2020-07-31 05:36:26,127.0.0.1,mkdir,False,True,False,False
